transaction_id,merchant_id,customer_id,payment_method_id,product_id,subscription_id,amount,currency_code,status,failure_reason,ip_address,geo_country_code,geo_city,device_type,idempotency_key,created_at,updated_at
ch_f00b27cd322a4b3f,mer_f63766602b9e4a59,cus_1fe5d40cefd74d0f,pm_536034e6a2f94fcc,prod_b62b137cae2c4983,,135.88,EUR,succeeded,,186.221.129.202,NG,New Kevin,mobile,854784a4b0b148b88bd7a87fde3a2c0c,2026-07-25T20:06:00Z,2026-07-25T20:06:00Z
ch_f5d334d23702473b,mer_05e522eff5214359,cus_d1622fdc9e5e4437,pm_1372b988facb4d9b,,,6602.0,JPY,succeeded,,142.211.178.125,GB,Lake Barry,mobile,5c6971ecef6b48f6bde595dfe934392f,2026-07-25T22:00:26Z,2026-07-25T22:00:26Z
ch_11dd63e7433c44ca,mer_1894cb2f8dc64283,cus_0936c339a7fc4396,pm_5119be3647f34044,prod_bd772aa344274d32,,57228.29,NGN,failed,processing_error,23.251.211.2,GB,South Brentstad,desktop,48d94343ae3a438d827030b845422179,2026-07-26T11:14:35Z,2026-07-26T11:14:35Z
ch_94bd79bfb9604d22,mer_db32c3082b104f39,cus_949717f0b55447ff,pm_f4a28d3cf8314957,prod_14d9251422b84f80,sub_75b83a393a454d82,30.3,EUR,succeeded,,212.75.93.173,GB,Nelsonville,mobile,14a546879fdd4fae809321d9c1accb42,2026-07-27T00:47:26Z,2026-07-27T00:47:26Z
ch_e8da201172ea414c,mer_f63766602b9e4a59,cus_24554724acbf4506,pm_bd4d7b963e0a4c98,prod_de38ad81c05c4651,,103.08,EUR,failed,insufficient_funds,189.136.162.168,ES,Brianstad,mobile,006615ea3e664695b70f42c53976b5b4,2026-07-27T12:38:30Z,2026-07-27T12:38:30Z
ch_d0ca0bd028b04cf3,mer_b1527a8008644003,cus_0a66cbadf97f4145,pm_3df99d1de2f0422e,prod_29085a49d1954069,,85906.39,NGN,succeeded,,205.179.187.223,SG,New Jorgeside,mobile,780a0e5e8f5f4f94b04a027e53df3126,2026-07-27T19:26:28Z,2026-07-27T19:26:28Z
ch_aead9c337d2b441a,mer_cebf4e594d034937,cus_5ee51625a1224ab5,pm_1d5a9442f4244f86,prod_35b7209d016545e3,sub_eb91794cd4884c98,63.73,USD,succeeded,,192.178.158.174,SG,Ricestad,mobile,0df2451173334ceeab407ebec8879cad,2026-07-28T01:22:50Z,2026-07-28T01:22:50Z
ch_aeed409cf5cf4548,mer_11e9eca5ea2f413a,cus_c3d7051872c148ac,pm_1413ccf7094b4dd7,prod_a8a8224d4481452a,,136.01,EUR,succeeded,,108.113.193.10,NG,Lake Melissa,mobile,e85ecc8b5036422bafcf8f929c40feb5,2026-07-28T07:34:10Z,2026-07-28T07:34:10Z
ch_b4512c367da74059,mer_db32c3082b104f39,cus_209a76fb0d6f48bb,pm_20f51335ffcc4dd2,prod_14d9251422b84f80,,30.3,EUR,succeeded,,192.255.229.231,JP,Lake Suzanne,desktop,2cd80c09765a45f79ae202bd5a14188d,2026-07-28T09:10:02Z,2026-07-28T09:10:02Z
ch_7d792d72d04f41ff,mer_6f423b52770143d3,cus_48a3942a3a2f4334,pm_67a10c4ba6244277,prod_30e239f1f7dc427a,,187.5,EUR,succeeded,,219.185.209.179,DE,Lake Angelica,tablet,255d00e83469439390a7335032d27185,2026-07-28T10:03:03Z,2026-07-28T10:03:03Z
ch_20d04c77e6074b95,mer_78864bf1d15a424c,cus_5ad8788f422c4d91,pm_d8ba7c7f98054899,,,91.31,AUD,succeeded,,205.117.79.123,US,Port Jean,mobile,407849150aae4b37ad23e8b3e8132652,2026-07-28T21:32:01Z,2026-07-28T21:32:01Z
ch_e1c05cc6a74e4c08,mer_0b2c61759f9543ce,cus_496d75990019459c,pm_2b6d97b96caa4c9c,prod_02efec794b1f4787,sub_9c2d52a9e34c44f5,149.52,BRL,succeeded,,207.78.248.167,DE,Joshuaside,mobile,7dd41f256f704d788bbbb0e9d4006990,2026-07-28T21:49:52Z,2026-07-28T21:49:52Z
ch_e01d010710934e4c,mer_55e37e7ae9164337,cus_9c2580ad4e3c4a4b,pm_7be7fa0c4b334e04,prod_3114abed7664462a,sub_224a20feb01643e6,50940.45,NGN,succeeded,,147.38.167.201,BR,Williamhaven,mobile,a3317fe7e0ed4d02bca8918c4ef9c3d2,2026-07-29T09:03:10Z,2026-07-29T09:03:10Z
ch_4a4928489ecf4719,mer_e6e2d647fa064dd5,cus_7c59f37685b44706,pm_983e16acc8bc423d,prod_b47170d633ac415d,,177.61,SGD,succeeded,,138.178.211.239,NG,Port James,desktop,5f65f0077a1a41289e60ac2e552cefcd,2026-07-29T11:01:04Z,2026-07-29T11:01:04Z
ch_24368b3972c54899,mer_138f0371099a4972,cus_768bbc6b02f14ede,pm_add60d10af35465b,,,320.41,SGD,succeeded,,83.223.229.143,NG,Washingtonchester,mobile,0e96d59a54ff44009fde8de7c165d8ab,2026-07-29T11:43:06Z,2026-07-29T11:43:06Z
ch_70ea565817be4007,mer_1894cb2f8dc64283,cus_f2dfd58329ef4f95,pm_ace6019312b348a6,prod_bd772aa344274d32,,57228.29,NGN,failed,processing_error,184.125.12.137,CA,Kennethville,tablet,6b4ca3f6851a4498b82a11dbc00322e0,2026-07-29T12:48:43Z,2026-07-29T12:48:43Z
ch_7d6fc35f011b48ed,mer_db79ddbafdd74a7b,cus_ed2299e5013b49cf,pm_83acc7f4beff4abc,,,44.28,GBP,succeeded,,198.72.118.123,ES,Davischester,desktop,19c114ceb6484653bf4822b9a694c571,2026-07-29T15:47:21Z,2026-07-29T15:47:21Z
ch_884b9ca48d744694,mer_a9a9d402ede44650,cus_83320d3906d34961,pm_6f140d63cf634391,prod_076fff2f37df4264,,62.5,EUR,succeeded,,197.168.118.92,CA,New Steven,desktop,58b670749427424cb70773504aece101,2026-07-29T19:30:35Z,2026-07-29T19:30:35Z
ch_38322e766c534d91,mer_ad312e265c3d44b1,cus_eb3774828158496a,pm_496df577b1a84394,prod_6df55ae545f7414c,sub_630782e8853244e8,75.98,EUR,succeeded,,217.62.34.111,BR,East Leonard,desktop,ca810371dae048b69a3df36dff6b27e0,2026-07-30T04:16:21Z,2026-07-30T04:16:21Z
ch_15b146a8e58047b1,mer_0b2c61759f9543ce,cus_57566ec9bd434ab2,pm_d41f9eb2d0314316,prod_02efec794b1f4787,sub_1d654ca225b44d7e,149.52,BRL,succeeded,,60.203.136.5,JP,Nathanland,mobile,0c3c7a72dbae4d3c952a577e4516c08c,2026-07-30T08:47:41Z,2026-07-30T08:47:41Z
ch_6ba5c34b462d4b0d,mer_b1df48d548b7450d,cus_ea4bfdf8034745e7,pm_ea260cb07efe498b,prod_f20e628661b04cd9,sub_d47ff710b41b4475,76.22,EUR,succeeded,,73.12.4.182,US,Barnesberg,mobile,5f3c829290934585a159ea4c007285e0,2026-07-31T02:16:27Z,2026-07-31T02:16:27Z
ch_b7ba47bb3a7c4bc4,mer_10dd374c134b4d8c,cus_88ba822c88704fab,pm_dc2fe298665d4a9f,,,77.9,USD,succeeded,,209.235.242.224,NG,West Deannaside,mobile,fa21d4fd4d89432ea14c0bbfedf80d0c,2026-07-31T11:17:12Z,2026-07-31T11:17:12Z
ch_0e3d545756b64b36,mer_0b2c61759f9543ce,cus_561a33c4a5d04056,pm_8c9d97ee06564ae2,prod_02efec794b1f4787,sub_3ebb3fdf964f4e1d,149.52,BRL,succeeded,,200.71.65.102,NG,Lake Cynthia,tablet,4195ba508a7b40259aa1a97c8f4cc926,2026-07-31T11:22:34Z,2026-07-31T11:22:34Z
ch_16b783d555a94c33,mer_ba49cfc9de3a4d34,cus_ff543ca72ad848d8,pm_b15cf71e6c6343c2,prod_bd8112d47b944bbc,,169.96,USD,succeeded,,75.104.107.246,JP,Lake Justin,mobile,f58a4abbcd7441a9a39eb1d90506610e,2026-08-01T11:42:54Z,2026-08-01T11:42:54Z
ch_17eb856d4af648fe,mer_4c90125afead4b68,cus_c3d7051872c148ac,pm_1413ccf7094b4dd7,prod_3a2bf5570f1542b4,sub_937d451b7ce8465d,16440.06,NGN,succeeded,,23.147.87.194,NG,Johnsonside,mobile,302e9cf0720c4c259978871200e5cc79,2026-08-01T13:20:58Z,2026-08-01T13:20:58Z
ch_e12e21c4adb64be1,mer_cb824aa2603149bd,cus_8913d204e28d4303,pm_9a336c1c288f4368,prod_752e4dc5574c42b4,sub_c0df0965982044f8,26.85,EUR,succeeded,,43.42.245.249,SG,Lake Michelleberg,tablet,83638e100ab346ca895c02a71df498f4,2026-08-01T14:30:26Z,2026-08-01T14:30:26Z
ch_2bd34ccab1b943ae,mer_0b2c61759f9543ce,cus_9cd6eada23cb47de,pm_b3f08b888db04603,prod_02efec794b1f4787,sub_62f1a9c6a5064b58,149.52,BRL,succeeded,,219.129.67.253,NG,North Kaylastad,tablet,ee5601e8edf24d9394a762d0b8e36116,2026-08-01T14:57:55Z,2026-08-01T14:57:55Z
ch_baf82cdc96354e71,mer_db32c3082b104f39,cus_9c42a3227f7246f4,pm_bb5f2de1c50941e7,prod_14d9251422b84f80,sub_3147571e8e244970,30.3,EUR,succeeded,,80.97.200.138,US,East Carrie,mobile,6868c747ac204b0b8947401552d89b4d,2026-08-01T22:39:10Z,2026-08-01T22:39:10Z
ch_c5dcf8a4f67e4d9a,mer_e882a3b4ae604fa7,cus_f35639d16748423a,pm_f78addc35ac14119,prod_2cdf5d3663544123,,5584.0,JPY,succeeded,,5.49.23.6,SG,South Tinaton,desktop,b4995fbfc2044c18b4ac3bc204d0087d,2026-08-02T13:18:35Z,2026-08-02T13:18:35Z
ch_b06e4c0c0a494c01,mer_fe0efaa2d6134d2b,cus_99b235d7c8074db5,pm_9ee2fdc771744a1f,prod_f64d23bc925a4e45,sub_90d8821d80554e46,83.41,GBP,succeeded,,213.133.154.69,AU,East Jasminemouth,mobile,08c67d9f4895436998b43cf80beec875,2026-08-02T14:22:27Z,2026-08-02T14:22:27Z
ch_6170fb60e6a14eb7,mer_138f0371099a4972,cus_904296edffa44235,pm_ea1794b3cf0e4b2d,prod_e3ba473c618d4dac,,205.34,SGD,succeeded,,47.194.125.233,FR,North Joseph,mobile,dbd8ada6200943a69aba2c969dc56d8b,2026-08-02T18:48:53Z,2026-08-02T18:48:53Z
ch_2b6a92156c7c43b1,mer_55e37e7ae9164337,cus_a7bacfa62066493b,pm_06175930ba7441c4,prod_7f411ac2e8124657,sub_aa8803c0481249eb,73627.95,NGN,failed,authentication_required,185.206.208.103,NG,Morrisonchester,mobile,d44f8fbac1cf45f7afbef63d31004f06,2026-08-03T04:12:21Z,2026-08-03T04:12:21Z
ch_c35fbceef6824411,mer_cb824aa2603149bd,cus_7bf485f681ea4b3f,pm_5809e93513a549ed,prod_752e4dc5574c42b4,sub_eaa5b0138a5a4b1a,26.85,EUR,succeeded,,164.121.188.99,GB,East Theresafurt,mobile,444d87db88f84a32b63aec19476fd467,2026-08-03T11:34:54Z,2026-08-03T11:34:54Z
ch_2651618d41d741c8,mer_d78fac318a5c4d38,cus_d68bdca217e34f36,pm_50da9cb8c1e8429d,,,203.64,CAD,succeeded,,199.178.23.161,SG,Ethanhaven,mobile,07de262a7d604417bf4b52ff15b864b6,2026-08-03T15:44:07Z,2026-08-03T15:44:07Z
ch_a225e6c2a91b4703,mer_dbdcfcb3e3f34611,cus_bbe017a95b75483c,pm_be7415e2fd7844ff,prod_cc81f54e42474ba6,,34750.36,NGN,succeeded,,209.166.222.188,US,Lisatown,mobile,c52ca8f21cd24f1ab22260ee42ef1d96,2026-08-03T17:07:09Z,2026-08-03T17:07:09Z
ch_8f7268a590824337,mer_ba49cfc9de3a4d34,cus_9af594dfb7824aa9,pm_38de2bb372594d92,prod_77c51468c1a24342,sub_ae784e5501b44776,136.28,USD,succeeded,,21.231.7.104,US,Lake Diane,tablet,5fe3c07b964944d79d33a5a95ea916a3,2026-08-04T04:37:20Z,2026-08-04T04:37:20Z
ch_ec0846b5b0ed4a19,mer_55e37e7ae9164337,cus_bfb2736c22764cf5,pm_261a8472c3c44310,prod_7f411ac2e8124657,,73627.95,NGN,succeeded,,67.222.184.192,DE,Hunterhaven,mobile,d3f82b48add54750a5fdd2905269acb3,2026-08-04T18:03:24Z,2026-08-04T18:03:24Z
ch_7a56101048604ad3,mer_afd24151bb66484a,cus_bae5eec4cf67455a,pm_e67aa793d9984528,prod_e1b870e53aef4714,,201.32,AUD,succeeded,,167.84.156.159,SG,Port Isabellashire,mobile,3b6106d7f02f4f1ba08311f36baa152e,2026-08-05T21:02:58Z,2026-08-05T21:02:58Z
ch_e18f987cc7b34092,mer_db32c3082b104f39,cus_88ba822c88704fab,pm_0b5e52ca42e94e9c,prod_14d9251422b84f80,sub_7512294fb7e348ea,30.3,EUR,succeeded,,14.168.97.127,NG,Brockmouth,desktop,4f474471049e47e2b812f19a981a5e0b,2026-08-06T12:29:32Z,2026-08-06T12:29:32Z
ch_3a0cc08d3ae1482e,mer_35dc6d67de4945ff,cus_6d17c2f54ef94b1a,pm_c31a2280ad594343,prod_17eccb501ff34c33,,155.77,AUD,succeeded,,68.68.123.138,BR,Port Sharonburgh,desktop,14c0146a4c7a49088e8a4cbcbf988170,2026-08-07T09:29:06Z,2026-08-07T09:29:06Z
ch_8b66ceac5de54d3f,mer_22999035ece34bd5,cus_63e099d4c23b44ec,pm_cc7f87b93b914d40,prod_4b40d6d8ecfa45cc,,47100.88,NGN,succeeded,,99.36.140.193,JP,North Jessica,tablet,814d1089ff544bdaa830b1a16570fc71,2026-08-07T10:11:08Z,2026-08-07T10:11:08Z
ch_0593c921002e4010,mer_f157f5f3429f4a9b,cus_48a3942a3a2f4334,pm_67a10c4ba6244277,,,70.18,GBP,succeeded,,192.25.18.48,DE,Masonland,mobile,751ace219cff44acb947ad3801ca312a,2026-08-07T14:51:50Z,2026-08-07T14:51:50Z
ch_8588b8d862734f3c,mer_1e47a07064d3446b,cus_7ff17ee3f7194cce,pm_07a6866a6f1d4754,prod_e866354ef77446a0,,50799.43,NGN,succeeded,,212.41.144.246,CA,South Rebeccaton,desktop,8cf375c9d7864900886e46a4fcb2b87b,2026-08-07T16:34:51Z,2026-08-07T16:34:51Z
ch_c72737a4e35f4124,mer_fe0efaa2d6134d2b,cus_3a3b75646e0840b7,pm_c238546d3aad4f6a,prod_f64d23bc925a4e45,sub_d849832f033c4eee,83.41,GBP,succeeded,,169.65.166.79,FR,Lewisside,desktop,f6ceb7fc03c648c78a0e5314b7d9b990,2026-08-07T21:07:03Z,2026-08-07T21:07:03Z
ch_ea1cdd682aa044dd,mer_f157f5f3429f4a9b,cus_2dca6c94ae8c4e31,pm_260642ba63734a75,prod_7588061f4c7544ae,,87.15,GBP,succeeded,,196.160.223.208,SG,North Markborough,mobile,d0ad2a0260a14612ad84bf6bfef5c62e,2026-08-08T18:54:16Z,2026-08-08T18:54:16Z
ch_ef08e7dda8f84d79,mer_0b2c61759f9543ce,cus_561a33c4a5d04056,pm_8c9d97ee06564ae2,prod_d72d1e52d7214f3e,,575.22,BRL,succeeded,,106.214.188.136,NG,East Sydneyhaven,desktop,aef091f7c28142729ce7a7dc56e5193a,2026-08-09T08:01:49Z,2026-08-09T08:01:49Z
ch_72eb66302bf1449e,mer_db263a9d7c8b46bb,cus_4b1d3a904b804f1c,pm_c1d61f6a776a4526,prod_acbe875fdbac4afb,,76.02,CAD,succeeded,,26.190.117.170,AU,Smithborough,mobile,74bbf6f988f54b05aee9e4941ee6e250,2026-08-09T09:55:02Z,2026-08-09T09:55:02Z
ch_1425aa06a14c4ca7,mer_55e37e7ae9164337,cus_770d8b455ae640b0,pm_88ec2819c0d74106,prod_3114abed7664462a,sub_8bbd1e4b09594d44,50940.45,NGN,failed,expired_card,175.46.57.143,FR,Lindamouth,tablet,32c161bd4eaa43a39f923ed018c8bc41,2026-08-09T10:57:13Z,2026-08-09T10:57:13Z
ch_99990a2022804171,mer_78864bf1d15a424c,cus_08649edf0db34faa,pm_6e3d63031f6e4408,prod_c2716cf2c6e3402f,,123.44,AUD,succeeded,,79.4.33.198,SG,Shelbyland,desktop,f165f7e05b4f433a8a2a7b880d80cfbf,2026-08-09T18:29:02Z,2026-08-09T18:29:02Z
ch_ff3c6d2ebcae4952,mer_cebf4e594d034937,cus_183c0665869346f6,pm_4a7f21d1b8c44cc4,prod_a77679c1aca74ff6,sub_8abf083463954c18,23.2,USD,succeeded,,221.23.176.26,FR,Taylorport,mobile,e0918d3c364a466fa91e0033374a8739,2026-08-09T20:32:32Z,2026-08-09T20:32:32Z
ch_34d6968f4ade4d8f,mer_35dc6d67de4945ff,cus_b0778fe0d91b4ad5,pm_65bf717197bd4524,,,88.96,AUD,succeeded,,202.152.251.38,ES,East Zachary,desktop,899a80864dbc48a1a71519d5e71119b0,2026-08-11T07:49:16Z,2026-08-11T07:49:16Z
ch_3bed32c4a5fa4e92,mer_6f423b52770143d3,cus_7c59f37685b44706,pm_c31f26b07cf74c6a,prod_82e9c95e99ee4183,,36.97,EUR,failed,card_declined,97.55.154.14,NG,New Andrewville,desktop,bf64acbc8cbf4bc38b8a8721eccb806a,2026-08-11T12:50:52Z,2026-08-11T12:50:52Z
ch_238ba30272644265,mer_6f423b52770143d3,cus_19ace88da9c447ac,pm_224795683a8845a4,prod_82e9c95e99ee4183,,36.97,EUR,succeeded,,3.34.138.133,CA,Steelefort,desktop,cd30787def0748f89f701518f7dc2075,2026-08-11T17:32:37Z,2026-08-11T17:32:37Z
ch_45729e47b3344061,mer_d98baf6fb1da413b,cus_9c42a3227f7246f4,pm_bb5f2de1c50941e7,,,67.09,GBP,succeeded,,60.123.249.202,US,North Heatherville,mobile,020012a7bd864e6f9a8b806ed93bb6d1,2026-08-11T18:59:31Z,2026-08-11T18:59:31Z
ch_560dcafd33524c51,mer_db32c3082b104f39,cus_849972074b6c45a2,pm_0032d00f24d24907,prod_14d9251422b84f80,sub_fe790c2b586c4b34,30.3,EUR,failed,processing_error,205.239.125.66,JP,West Ruben,mobile,4b1bf55321e542f9814787d4c9509939,2026-08-12T10:21:53Z,2026-08-12T10:21:53Z
ch_ade5543f0ad64930,mer_b1df48d548b7450d,cus_83320d3906d34961,pm_6f140d63cf634391,prod_f20e628661b04cd9,sub_5c6241ee02e14bf3,76.22,EUR,succeeded,,158.193.255.76,CA,Angelaville,desktop,a5941f9d63f740d1a285a62cfb187882,2026-08-12T16:45:58Z,2026-08-12T16:45:58Z
ch_7d0f6e14e4454962,mer_b1df48d548b7450d,cus_9af594dfb7824aa9,pm_38de2bb372594d92,prod_f20e628661b04cd9,sub_6a1210f3326b4e8a,76.22,EUR,succeeded,,75.254.58.31,US,Coleside,desktop,542d781eb4a542e29d95fd6d62b9432a,2026-08-12T19:43:09Z,2026-08-12T19:43:09Z
ch_fc2a96fb986d41f2,mer_d98baf6fb1da413b,cus_5f3fcbf003cc43cb,pm_264c17d448fd471f,prod_2fdde53155e3454d,,13.52,GBP,succeeded,,157.160.74.181,BR,Angelamouth,mobile,16384475ac6c46b091173208caf6c4c5,2026-08-12T21:02:00Z,2026-08-12T21:02:00Z
ch_46fb32ca026b4d10,mer_d6d762d8faa145ce,cus_bcfdb6161ef745fa,pm_99a255751a044be6,prod_468611a834f54177,sub_c6649b7d855f4bcb,110.87,USD,succeeded,,166.97.50.230,DE,Blairmouth,mobile,e69910c46a4540fd9b911f4243e29549,2026-08-13T05:00:24Z,2026-08-13T05:00:24Z
ch_ae83698f57c14744,mer_5a02a7c23ec5450d,cus_4cbe84befe814f52,pm_be74c09ef7e740e2,,,34.03,GBP,succeeded,,203.14.245.170,CA,Reginafort,mobile,913a268faaaf4ee6807ee6df0559f8f8,2026-08-13T07:11:36Z,2026-08-13T07:11:36Z
ch_58421d615d8543f5,mer_18bf8f47cd854063,cus_9994e0d6bc6048f9,pm_d81b615871d94d0c,prod_195d3029ee7742aa,,81.02,EUR,succeeded,,131.148.60.213,JP,Michaelchester,mobile,2d303cc7b9da4c5ca57cd98151cb4b86,2026-08-13T10:07:46Z,2026-08-13T10:07:46Z
ch_28a7b1a179344497,mer_3bb8b17fd98a4003,cus_0611b217207548d6,pm_ccc66cf42f4b4ce9,,,63.28,GBP,succeeded,,42.44.154.198,JP,West Jennafurt,desktop,da0c454cfc924e98980d49028da446d7,2026-08-13T11:22:32Z,2026-08-13T11:22:32Z
ch_94b661643e8f412c,mer_f157f5f3429f4a9b,cus_22cdf262e3c848bb,pm_807862ba9dea46ea,prod_6a427be3c26441f4,,31.96,GBP,succeeded,,95.46.32.168,ES,Michaelbury,mobile,519693de27e44d9b9cd0f837c45a76e1,2026-08-13T16:05:25Z,2026-08-13T16:05:25Z
ch_56802c57552943db,mer_6f423b52770143d3,cus_f0120b6a224e43c2,pm_79a8915dd7e149f5,prod_82e9c95e99ee4183,,36.97,EUR,succeeded,,134.204.203.144,AU,Baldwinville,mobile,75fe57bb2775407893a4c634b427836d,2026-08-14T21:32:11Z,2026-08-14T21:32:11Z
ch_32d480012dd94366,mer_b82ed8c952ee46af,cus_07a1d28964094343,pm_0f89bbccc4244942,,,59.2,EUR,succeeded,,218.31.251.204,DE,South Emilyside,desktop,5a96ba1ff5624fab86eaf1398fedd370,2026-08-15T04:02:24Z,2026-08-15T04:02:24Z
ch_029e888e940b4493,mer_5a02a7c23ec5450d,cus_63e099d4c23b44ec,pm_cc7f87b93b914d40,prod_024575bfdd4c4f2a,,88.22,GBP,succeeded,,106.226.189.198,JP,South Marvinburgh,tablet,3ce14a0530424ffb80db9a27556a8b51,2026-08-15T09:22:59Z,2026-08-15T09:22:59Z
ch_9e39f46a01344990,mer_55446817044148a5,cus_2ce0d7e28b2f4461,pm_7c83ea29da7b48ed,prod_18565eec4f474a95,,136.25,EUR,succeeded,,100.237.178.176,BR,Angelaberg,desktop,dbab4e0069df4e2385df907567c13e72,2026-08-15T11:53:42Z,2026-08-15T11:53:42Z
ch_a1f8c940aff74d0f,mer_ad312e265c3d44b1,cus_059713d093234e8a,pm_aaecfb885e0b4c80,prod_6df55ae545f7414c,sub_c22abb5768bb4641,75.98,EUR,succeeded,,153.253.107.128,GB,Shawnton,tablet,a1c3eedc2c034019b3bea3d5841f55de,2026-08-15T12:41:27Z,2026-08-15T12:41:27Z
ch_aaa604f7db7d43fb,mer_78864bf1d15a424c,cus_acbac5cf11004380,pm_bffd187507ef490d,prod_c2716cf2c6e3402f,,123.44,AUD,failed,authentication_required,54.127.62.186,BR,Lake Justin,mobile,e1812054106b468293d172dc07bc98db,2026-08-16T13:12:44Z,2026-08-16T13:12:44Z
ch_4cfaa1d71ac348e2,mer_cb824aa2603149bd,cus_6f5eca8eea1b4f28,pm_f4838bd186d64aec,prod_6b46da13e5b942b9,,3.73,EUR,succeeded,,188.63.208.1,DE,Jamesside,desktop,a653ffc8fe944746b507ba595bee4969,2026-08-16T16:58:42Z,2026-08-16T16:58:42Z
ch_107bc84d8c35441f,mer_55446817044148a5,cus_015747cd97b64e91,pm_a3d1a58ae569408a,prod_18565eec4f474a95,,136.25,EUR,succeeded,,200.105.27.84,ES,Gutierrezside,mobile,4e946f53e768403dbfb04dfc1a750bc3,2026-08-16T19:04:50Z,2026-08-16T19:04:50Z
ch_2d2a8c16f8bd4625,mer_cebf4e594d034937,cus_420b937dbb424eaa,pm_baa6ccdb772f4a65,prod_a77679c1aca74ff6,sub_309fd05fed054d56,23.2,USD,succeeded,,62.166.163.189,GB,Lake Cassandra,mobile,438f79ef9bc54cffb4eaecb59dd4a089,2026-08-17T15:53:27Z,2026-08-17T15:53:27Z
ch_5f8629eabaa04a87,mer_e61e35c1b9244af2,cus_67431790f23a4b54,pm_e1a9c4e888f44f1c,prod_ac77b5184caa487d,,88.62,EUR,succeeded,,219.218.124.1,ES,Padillatown,mobile,ea7a5745a21145849d0f831d80e749df,2026-08-17T16:12:13Z,2026-08-17T16:12:13Z
ch_bd53ad3e3e27437a,mer_0b2c61759f9543ce,cus_879e27e5cd7747a1,pm_7048735efc9b4a6c,prod_02efec794b1f4787,sub_a4d4136c15d14724,149.52,BRL,succeeded,,209.142.193.165,BR,Lake Bradley,mobile,86a8fcf1f15f42808a4f3f652accd38b,2026-08-17T19:08:56Z,2026-08-17T19:08:56Z
ch_384d517094ec424f,mer_55e37e7ae9164337,cus_848881e0397b42a6,pm_dbb8733484a14147,,,14654.87,NGN,failed,card_declined,170.35.143.221,ES,North Stacy,mobile,c5714faf045943c7b6633b5c94e6e8f7,2026-08-17T19:40:40Z,2026-08-17T19:40:40Z
ch_ad4bd1ef0a8748f1,mer_35dc6d67de4945ff,cus_a506b710ee1f4cbf,pm_ab4d6c3532e4402a,prod_97b7ddb82a634631,,141.29,AUD,succeeded,,177.19.107.105,ES,Schmidtfort,mobile,a7d7944680ee429981d0d6e2e7c1a04a,2026-08-18T07:02:45Z,2026-08-18T07:02:45Z
ch_5e16f33abf884e38,mer_cebf4e594d034937,cus_63e099d4c23b44ec,pm_cc7f87b93b914d40,prod_35b7209d016545e3,,63.73,USD,succeeded,,201.35.67.152,JP,Bryanshire,mobile,e64c0c2371f34d958654ac1b2b31f14b,2026-08-18T14:51:16Z,2026-08-18T14:51:16Z
ch_07163781a4014beb,mer_1894cb2f8dc64283,cus_62c85ad1290e4388,pm_9c1610ba293d48e4,prod_24391b92e2624a79,,73433.4,NGN,succeeded,,223.160.162.67,ES,Lake Emilymouth,mobile,5771e04f68514f0cabe31509e1b02f5b,2026-08-18T16:42:41Z,2026-08-18T16:42:41Z
ch_785b6e8710ed49f0,mer_fe0efaa2d6134d2b,cus_63e099d4c23b44ec,pm_cc7f87b93b914d40,prod_b7103931324a485e,,53.01,GBP,succeeded,,199.149.126.222,JP,Jacquelineton,desktop,6ea56cb9bcb64c97bfa469d2c81f478b,2026-08-19T07:56:53Z,2026-08-19T07:56:53Z
ch_ef4706199a6a44d0,mer_4c90125afead4b68,cus_5f3fcbf003cc43cb,pm_264c17d448fd471f,prod_3a2bf5570f1542b4,sub_856cd916ed614c85,16440.06,NGN,succeeded,,216.243.161.155,BR,Lake Mitchellmouth,desktop,ebe5faf7dcf844588853514c7dc08fb4,2026-08-19T10:44:16Z,2026-08-19T10:44:16Z
ch_ca5d6090067c4bc6,mer_d78fac318a5c4d38,cus_7a850e1c3b0843e4,pm_a55c51e78c844a59,prod_c3466a2be846464e,,239.24,CAD,succeeded,,178.176.115.115,CA,Samanthaland,desktop,552dd8352bd14de4b01d7431af60617e,2026-08-19T11:01:58Z,2026-08-19T11:01:58Z
ch_167344e2147f4376,mer_fe0efaa2d6134d2b,cus_0611b217207548d6,pm_ccc66cf42f4b4ce9,prod_f64d23bc925a4e45,,83.41,GBP,succeeded,,62.92.199.170,SG,Thompsonton,mobile,6a287edb3da6488bb8411a4ed621f938,2026-08-19T12:41:26Z,2026-08-19T12:41:26Z
ch_875699fa5d2a4702,mer_35dc6d67de4945ff,cus_283d14b3d4d44e6f,pm_6c5c01e71e514b4d,,,182.63,AUD,succeeded,,26.159.133.13,CA,Moranstad,mobile,fa440548cbf84ad08448cf06f51429b8,2026-08-20T15:37:36Z,2026-08-20T15:37:36Z
ch_ec6b131c86444481,mer_2cfe9913335c43db,cus_312ecf1553e946b6,pm_ba2d774f17804b5c,prod_7164b353c1d9468d,,5430.0,JPY,succeeded,,66.19.94.8,NG,Markland,mobile,50b20907e1b54a808b6358605f28305a,2026-08-20T15:39:18Z,2026-08-20T15:39:18Z
ch_e89992df0a0f42e6,mer_0b2c61759f9543ce,cus_9853aba2933646f2,pm_bf19cb323f924732,prod_02efec794b1f4787,sub_76330dbc1c794d86,149.52,BRL,succeeded,,208.137.5.68,US,Amandaport,desktop,a9066830b7c64f2faa22a9c3bf7a7e0f,2026-08-21T01:21:30Z,2026-08-21T01:21:30Z
